date,actual_energy,predicted_energy,residual,absolute_error,is_anomaly,severity,T1,T_out,RH_1,RH_out,Windspeed,Visibility,Tdewpoint,lights,hour,day_of_week
2016-05-15 16:50:00,300,183.58,116.42,116.42,False,Normal,23.5,13.6,35.0266666666667,45.5,4.0,40.0,2.0166666666666706,30,16,6
2016-05-15 17:00:00,360,162.23,197.77,197.77,False,Normal,23.5,13.6,35.06,45.0,4.0,40.0,1.9,20,17,6
2016-05-15 17:10:00,140,158.45,-18.45,18.45,False,Normal,23.5,13.3833333333333,35.0,46.66666666666671,3.8333333333333295,40.0,2.16666666666667,20,17,6
2016-05-15 17:20:00,100,154.96,-54.96,54.96,False,Normal,23.5,13.1666666666667,35.09,48.33333333333329,3.6666666666666705,40.0,2.43333333333333,20,17,6
2016-05-15 17:30:00,200,156.55,43.45,43.45,False,Normal,23.5,12.95,35.1633333333333,50.0,3.5,40.0,2.7,20,17,6
2016-05-15 17:40:00,330,177.51,152.49,152.49,False,Normal,23.5,12.7333333333333,35.36,51.66666666666671,3.3333333333333295,40.0,2.9666666666666694,30,17,6
2016-05-15 17:50:00,290,157.26,132.74,132.74,False,Normal,23.5,12.5166666666667,35.8933333333333,53.33333333333329,3.16666666666667,40.0,3.2333333333333294,20,17,6
2016-05-15 18:00:00,120,121.01,-1.01,1.01,False,Normal,23.533333333333296,12.3,37.2333333333333,55.0,3.0,40.0,3.5,0,18,6
2016-05-15 18:10:00,80,136.65,-56.65,56.65,False,Normal,23.6,12.1,37.7666666666667,56.66666666666671,3.0,38.16666666666669,3.7166666666666694,10,18,6
2016-05-15 18:20:00,80,114.65,-34.65,34.65,False,Normal,23.6,11.9,37.59,58.33333333333329,3.0,36.33333333333329,3.9333333333333296,0,18,6
2016-05-15 18:30:00,100,178.05,-78.05,78.05,False,Normal,23.6,11.7,37.59,60.0,3.0,34.5,4.15,30,18,6
2016-05-15 18:40:00,110,152.04,-42.04,42.04,False,Normal,23.6,11.5,37.45,61.66666666666671,3.0,32.66666666666669,4.36666666666667,20,18,6
2016-05-15 18:50:00,100,150.87,-50.87,50.87,False,Normal,23.6,11.3,37.363333333333294,63.33333333333329,3.0,30.8333333333333,4.5833333333333295,20,18,6
2016-05-15 19:00:00,110,148.11,-38.11,38.11,False,Normal,23.6,11.1,37.29,65.0,3.0,29.0,4.8,20,19,6
2016-05-15 19:10:00,100,147.39,-47.39,47.39,False,Normal,23.6,10.9333333333333,37.29,67.3333333333333,3.16666666666667,30.8333333333333,5.0833333333333295,20,19,6
2016-05-15 19:20:00,100,147.94,-47.94,47.94,False,Normal,23.6,10.7666666666667,37.29,69.6666666666667,3.3333333333333295,32.66666666666669,5.36666666666667,20,19,6
2016-05-15 19:30:00,80,107.3,-27.3,27.3,False,Normal,23.6,10.6,37.4,72.0,3.5,34.5,5.65,0,19,6
2016-05-15 19:40:00,100,107.3,-7.3,7.3,False,Normal,23.6,10.4333333333333,37.4,74.3333333333333,3.6666666666666705,36.33333333333329,5.93333333333333,0,19,6
2016-05-15 19:50:00,90,102.29,-12.29,12.29,False,Normal,23.6,10.2666666666667,37.5,76.6666666666667,3.8333333333333295,38.16666666666669,6.21666666666667,0,19,6
2016-05-15 20:00:00,100,106.19,-6.19,6.19,False,Normal,23.6,10.1,37.56,79.0,4.0,40.0,6.5,0,20,6
2016-05-15 20:10:00,90,105.36,-15.36,15.36,False,Normal,23.6,9.93333333333333,37.7,80.8333333333333,3.6666666666666705,36.66666666666669,6.68333333333333,0,20,6
2016-05-15 20:20:00,170,100.47,69.53,69.53,False,Normal,23.6,9.76666666666667,37.7,82.6666666666667,3.3333333333333295,33.3333333333333,6.86666666666667,0,20,6
2016-05-15 20:30:00,500,99.66,400.34,400.34,True,High,23.6,9.6,37.8266666666667,84.5,3.0,30.0,7.05,0,20,6
2016-05-15 20:40:00,330,102.51,227.49,227.49,True,Moderate,23.6,9.43333333333333,37.9,86.3333333333333,2.66666666666667,26.666666666666696,7.233333333333332,0,20,6
2016-05-15 20:50:00,290,121.35,168.65,168.65,False,Normal,23.6,9.26666666666667,38.03,88.1666666666667,2.3333333333333295,23.3333333333333,7.416666666666669,0,20,6
2016-05-15 21:00:00,260,140.49,119.51,119.51,False,Normal,23.533333333333296,9.1,38.09,90.0,2.0,20.0,7.599999999999999,0,21,6
2016-05-15 21:10:00,230,148.21,81.79,81.79,False,Normal,23.566666666666695,9.05,38.23,90.8333333333333,1.8333333333333297,27.0,7.68333333333333,0,21,6
2016-05-15 21:20:00,240,159.61,80.39,80.39,False,Normal,23.5,9.0,38.29,91.6666666666667,1.66666666666667,34.0,7.76666666666667,0,21,6
2016-05-15 21:30:00,240,165.29,74.71,74.71,False,Normal,23.5,8.949999999999998,38.29,92.5,1.5,41.0,7.849999999999999,0,21,6
2016-05-15 21:40:00,150,196.74,-46.74,46.74,False,Normal,23.5,8.9,38.43,93.3333333333333,1.33333333333333,48.0,7.93333333333333,10,21,6
2016-05-15 21:50:00,100,179.99,-79.99,79.99,False,Normal,23.5,8.849999999999998,38.5,94.1666666666667,1.16666666666667,55.0,8.01666666666667,0,21,6
2016-05-15 22:00:00,90,181.07,-91.07,91.07,False,Normal,23.5,8.8,38.56,95.0,1.0,62.0,8.099999999999998,0,22,6
2016-05-15 22:10:00,90,178.35,-88.35,88.35,False,Normal,23.5,8.76666666666667,38.69,95.3333333333333,1.0,59.33333333333329,8.099999999999998,0,22,6
2016-05-15 22:20:00,90,173.21,-83.21,83.21,False,Normal,23.463333333333296,8.733333333333329,38.79,95.6666666666667,1.0,56.66666666666669,8.099999999999998,0,22,6
2016-05-15 22:30:00,80,164.83,-84.83,84.83,False,Normal,23.39,8.699999999999998,38.79,96.0,1.0,54.0,8.099999999999998,0,22,6
2016-05-15 22:40:00,100,157.84,-57.84,57.84,False,Normal,23.39,8.66666666666667,38.8266666666667,96.3333333333333,1.0,51.33333333333329,8.099999999999998,0,22,6
2016-05-15 22:50:00,70,160.66,-90.66,90.66,False,Normal,23.39,8.63333333333333,39.1,96.6666666666667,1.0,48.66666666666669,8.099999999999998,0,22,6
2016-05-15 23:00:00,80,162.25,-82.25,82.25,False,Normal,23.3566666666667,8.599999999999998,39.4,97.0,1.0,46.0,8.099999999999998,0,23,6
2016-05-15 23:10:00,80,162.25,-82.25,82.25,False,Normal,23.29,8.58333333333333,39.4666666666667,97.0,1.0,45.16666666666669,8.099999999999998,0,23,6
2016-05-15 23:20:00,80,162.5,-82.5,82.5,False,Normal,23.29,8.56666666666667,39.4666666666667,97.0,1.0,44.33333333333329,8.099999999999998,0,23,6
2016-05-15 23:30:00,80,162.83,-82.83,82.83,False,Normal,23.29,8.55,39.4,97.0,1.0,43.5,8.099999999999998,0,23,6
2016-05-15 23:40:00,90,159.53,-69.53,69.53,False,Normal,23.29,8.53333333333333,39.29,97.0,1.0,42.66666666666669,8.099999999999998,0,23,6
2016-05-15 23:50:00,90,156.64,-66.64,66.64,False,Normal,23.23,8.51666666666667,39.23,97.0,1.0,41.83333333333329,8.099999999999998,0,23,6
2016-05-16 00:00:00,80,130.88,-50.88,50.88,False,Normal,23.2,8.5,39.23,97.0,1.0,41.0,8.099999999999998,0,0,0
2016-05-16 00:10:00,70,131.43,-61.43,61.43,False,Normal,23.2,8.46666666666667,39.29,97.1666666666667,1.0,39.83333333333329,8.08333333333333,0,0,0
2016-05-16 00:20:00,50,128.13,-78.13,78.13,False,Normal,23.2,8.43333333333333,39.29,97.3333333333333,1.0,38.66666666666669,8.06666666666667,0,0,0
2016-05-16 00:30:00,60,124.75,-64.75,64.75,False,Normal,23.2,8.4,39.29,97.5,1.0,37.5,8.05,0,0,0
2016-05-16 00:40:00,60,122.68,-62.68,62.68,False,Normal,23.1,8.36666666666667,39.3,97.6666666666667,1.0,36.33333333333329,8.03333333333333,0,0,0
2016-05-16 00:50:00,50,119.67,-69.67,69.67,False,Normal,23.1666666666667,8.33333333333333,39.5,97.8333333333333,1.0,35.16666666666669,8.01666666666667,0,0,0
2016-05-16 01:00:00,50,119.34,-69.34,69.34,False,Normal,23.1,8.3,39.53,98.0,1.0,34.0,8.0,0,1,0
2016-05-16 01:10:00,60,117.77,-57.77,57.77,False,Normal,23.1,8.25,39.59,98.1666666666667,1.0,33.3333333333333,7.96666666666667,0,1,0
2016-05-16 01:20:00,50,119.36,-69.36,69.36,False,Normal,23.1,8.199999999999998,39.7,98.3333333333333,1.0,32.66666666666669,7.93333333333333,0,1,0
2016-05-16 01:30:00,50,116.56,-66.56,66.56,False,Normal,23.1,8.15,39.7,98.5,1.0,32.0,7.9,0,1,0
2016-05-16 01:40:00,50,114.66,-64.66,64.66,False,Normal,23.1,8.099999999999998,39.7,98.6666666666667,1.0,31.3333333333333,7.866666666666669,0,1,0
2016-05-16 01:50:00,60,112.93,-52.93,52.93,False,Normal,23.033333333333296,8.05,39.6266666666667,98.8333333333333,1.0,30.666666666666696,7.8333333333333295,0,1,0
2016-05-16 02:00:00,50,111.87,-61.87,61.87,False,Normal,23.033333333333296,8.0,39.7,99.0,1.0,30.0,7.8,0,2,0
2016-05-16 02:10:00,70,111.72,-41.72,41.72,False,Normal,23.0,7.96666666666667,39.7,99.0,1.0,27.8333333333333,7.76666666666667,0,2,0
2016-05-16 02:20:00,50,110.03,-60.03,60.03,False,Normal,23.0,7.93333333333333,39.7,99.0,1.0,25.666666666666696,7.733333333333332,0,2,0
2016-05-16 02:30:00,60,107.01,-47.01,47.01,False,Normal,23.0,7.9,39.7,99.0,1.0,23.5,7.7,0,2,0
2016-05-16 02:40:00,60,102.16,-42.16,42.16,False,Normal,23.0,7.866666666666669,39.7,99.0,1.0,21.3333333333333,7.666666666666669,0,2,0
2016-05-16 02:50:00,50,100.99,-50.99,50.99,False,Normal,23.0,7.8333333333333295,39.7,99.0,1.0,19.166666666666696,7.633333333333329,0,2,0
2016-05-16 03:00:00,70,101.15,-31.15,31.15,False,Normal,23.0,7.8,39.7,99.0,1.0,17.0,7.599999999999999,0,3,0
2016-05-16 03:10:00,50,98.99,-48.99,48.99,False,Normal,23.0,7.71666666666667,39.76,99.0,1.0,16.3333333333333,7.51666666666667,0,3,0
2016-05-16 03:20:00,50,98.45,-48.45,48.45,False,Normal,22.9266666666667,7.633333333333329,39.76,99.0,1.0,15.6666666666667,7.43333333333333,0,3,0
2016-05-16 03:30:00,50,97.49,-47.49,47.49,False,Normal,22.9266666666667,7.55,39.7,99.0,1.0,15.0,7.349999999999999,0,3,0
2016-05-16 03:40:00,50,95.36,-45.36,45.36,False,Normal,22.9266666666667,7.46666666666667,39.76,99.0,1.0,14.3333333333333,7.26666666666667,0,3,0
2016-05-16 03:50:00,50,93.16,-43.16,43.16,False,Normal,22.89,7.383333333333329,39.7,99.0,1.0,13.6666666666667,7.18333333333333,0,3,0
2016-05-16 04:00:00,50,95.06,-45.06,45.06,False,Normal,22.89,7.3,39.7,99.0,1.0,13.0,7.1,0,4,0
2016-05-16 04:10:00,50,97.27,-47.27,47.27,False,Normal,22.89,7.26666666666667,39.7,99.1666666666667,1.0,13.5,7.1,0,4,0
2016-05-16 04:20:00,60,95.33,-35.33,35.33,False,Normal,22.89,7.233333333333332,39.7,99.3333333333333,1.0,14.0,7.1,0,4,0
2016-05-16 04:30:00,50,95.83,-45.83,45.83,False,Normal,22.89,7.2,39.7,99.5,1.0,14.5,7.1,0,4,0
2016-05-16 04:40:00,60,96.36,-36.36,36.36,False,Normal,22.89,7.16666666666667,39.6725,99.6666666666667,1.0,15.0,7.1,0,4,0
2016-05-16 04:50:00,60,93.95,-33.95,33.95,False,Normal,22.89,7.133333333333329,39.6633333333333,99.8333333333333,1.0,15.5,7.1,0,4,0
2016-05-16 05:00:00,50,96.66,-46.66,46.66,False,Normal,22.8566666666667,7.1,39.6633333333333,100.0,1.0,16.0,7.1,0,5,0
2016-05-16 05:10:00,60,92.81,-32.81,32.81,False,Normal,22.79,7.16666666666667,39.53,99.8333333333333,0.833333333333333,18.666666666666696,7.133333333333329,0,5,0
2016-05-16 05:20:00,50,92.73,-42.73,42.73,False,Normal,22.79,7.233333333333332,39.56,99.6666666666667,0.6666666666666669,21.3333333333333,7.16666666666667,0,5,0
2016-05-16 05:30:00,50,91.2,-41.2,41.2,False,Normal,22.79,7.3,39.56,99.5,0.5,24.0,7.2,0,5,0
2016-05-16 05:40:00,50,90.1,-40.1,40.1,False,Normal,22.79,7.366666666666669,39.59,99.3333333333333,0.3333333333333329,26.666666666666696,7.233333333333332,0,5,0
2016-05-16 05:50:00,50,89.15,-39.15,39.15,False,Normal,22.79,7.43333333333333,39.59,99.1666666666667,0.1666666666666669,29.3333333333333,7.26666666666667,0,5,0
2016-05-16 06:00:00,50,92.77,-42.77,42.77,False,Normal,22.79,7.5,39.59,99.0,0.0,32.0,7.3,0,6,0
2016-05-16 06:10:00,50,94.41,-44.41,44.41,False,Normal,22.79,7.51666666666667,39.59,99.0,0.1666666666666669,36.83333333333329,7.31666666666667,0,6,0
2016-05-16 06:20:00,50,99.37,-49.37,49.37,False,Normal,22.76,7.53333333333333,39.59,99.0,0.3333333333333329,41.66666666666669,7.3333333333333295,0,6,0
2016-05-16 06:30:00,60,100.87,-40.87,40.87,False,Normal,22.76,7.55,39.59,99.0,0.5,46.5,7.349999999999999,0,6,0
2016-05-16 06:40:00,50,102.63,-52.63,52.63,False,Normal,22.76,7.56666666666667,39.59,99.0,0.6666666666666669,51.33333333333329,7.366666666666669,0,6,0
2016-05-16 06:50:00,60,104.23,-44.23,44.23,False,Normal,22.7,7.5833333333333295,39.59,99.0,0.833333333333333,56.16666666666669,7.383333333333329,0,6,0
2016-05-16 07:00:00,60,106.92,-46.92,46.92,False,Normal,22.7,7.599999999999999,39.59,99.0,1.0,61.0,7.4,0,7,0
2016-05-16 07:10:00,60,106.37,-46.37,46.37,False,Normal,22.7,7.633333333333329,39.59,98.0,1.0,54.33333333333329,7.3,0,7,0
2016-05-16 07:20:00,50,106.46,-56.46,56.46,False,Normal,22.7,7.666666666666669,39.59,97.0,1.0,47.66666666666669,7.2,0,7,0
2016-05-16 07:30:00,50,105.97,-55.97,55.97,False,Normal,22.7,7.7,39.59,96.0,1.0,41.0,7.1,0,7,0
2016-05-16 07:40:00,90,105.01,-15.01,15.01,False,Normal,22.7,7.733333333333332,39.59,95.0,1.0,34.3333333333333,7.0,0,7,0
2016-05-16 07:50:00,60,99.61,-39.61,39.61,False,Normal,22.7,7.76666666666667,40.05666666666671,94.0,1.0,27.666666666666696,6.9,0,7,0
2016-05-16 08:00:00,40,91.63,-51.63,51.63,False,Normal,22.745,7.8,40.545,93.0,1.0,21.0,6.8,0,8,0
2016-05-16 08:10:00,50,84.76,-34.76,34.76,False,Normal,22.79,7.916666666666669,40.6266666666667,91.8333333333333,1.16666666666667,22.3333333333333,6.7,0,8,0
2016-05-16 08:20:00,60,82.36,-22.36,22.36,False,Normal,22.8566666666667,8.03333333333333,40.76,90.6666666666667,1.33333333333333,23.666666666666696,6.6,0,8,0
2016-05-16 08:30:00,50,81.75,-31.75,31.75,False,Normal,22.823333333333295,8.15,40.73,89.5,1.5,25.0,6.5,0,8,0
2016-05-16 08:40:00,160,81.59,78.41,78.41,False,Normal,22.89,8.26666666666667,40.79,88.3333333333333,1.66666666666667,26.3333333333333,6.4,0,8,0
2016-05-16 08:50:00,170,80.1,89.9,89.9,False,Normal,22.89,8.38333333333333,40.73,87.1666666666667,1.8333333333333297,27.666666666666696,6.3,0,8,0
2016-05-16 09:00:00,80,83.53,-3.53,3.53,False,Normal,22.89,8.5,40.863333333333294,86.0,2.0,29.0,6.2,0,9,0
2016-05-16 09:10:00,60,81.83,-21.83,21.83,False,Normal,22.89,8.46666666666667,40.83333333333329,84.8333333333333,2.0,30.8333333333333,5.98333333333333,0,9,0
2016-05-16 09:20:00,50,83.77,-33.77,33.77,False,Normal,22.823333333333295,8.43333333333333,40.6266666666667,83.6666666666667,2.0,32.66666666666669,5.76666666666667,0,9,0
2016-05-16 09:30:00,50,90.25,-40.25,40.25,False,Normal,22.89,8.4,40.6633333333333,82.5,2.0,34.5,5.55,0,9,0
2016-05-16 09:40:00,80,105.04,-25.04,25.04,False,Normal,22.89,8.36666666666667,40.59,81.3333333333333,2.0,36.33333333333329,5.3333333333333295,10,9,0
2016-05-16 09:50:00,100,127.01,-27.01,27.01,False,Normal,22.89,8.33333333333333,40.59,80.1666666666667,2.0,38.16666666666669,5.11666666666667,20,9,0
2016-05-16 10:00:00,320,148.3,171.7,171.7,False,Normal,22.89,8.3,40.59,79.0,2.0,40.0,4.9,30,10,0
2016-05-16 10:10:00,160,132.8,27.2,27.2,False,Normal,22.89,8.349999999999998,40.76333333333329,78.6666666666667,1.8333333333333297,40.0,4.883333333333329,20,10,0
2016-05-16 10:20:00,100,150.29,-50.29,50.29,False,Normal,22.89,8.4,41.363333333333294,78.3333333333333,1.66666666666667,40.0,4.86666666666667,20,10,0
2016-05-16 10:30:00,100,157.81,-57.81,57.81,False,Normal,22.79,8.449999999999998,41.1333333333333,78.0,1.5,40.0,4.85,20,10,0
2016-05-16 10:40:00,110,157.65,-47.65,47.65,False,Normal,22.79,8.5,40.8,77.6666666666667,1.33333333333333,40.0,4.8333333333333295,20,10,0
2016-05-16 10:50:00,100,160.05,-60.05,60.05,False,Normal,22.79,8.55,40.43,77.3333333333333,1.16666666666667,40.0,4.81666666666667,20,10,0
2016-05-16 11:00:00,100,184.68,-84.68,84.68,False,Normal,22.79,8.599999999999998,40.23,77.0,1.0,40.0,4.8,30,11,0
2016-05-16 11:10:00,100,166.0,-66.0,66.0,False,Normal,22.79,8.71666666666667,39.9666666666667,76.0,1.0,37.83333333333329,4.7,20,11,0
2016-05-16 11:20:00,90,131.13,-41.13,41.13,False,Normal,22.79,8.83333333333333,39.795,75.0,1.0,35.66666666666669,4.6,0,11,0
2016-05-16 11:30:00,110,134.58,-24.58,24.58,False,Normal,22.79,8.949999999999998,39.5666666666667,74.0,1.0,33.5,4.5,0,11,0
2016-05-16 11:40:00,110,140.03,-30.03,30.03,False,Normal,22.79,9.06666666666667,39.5,73.0,1.0,31.3333333333333,4.4,0,11,0
2016-05-16 11:50:00,110,143.32,-33.32,33.32,False,Normal,22.79,9.18333333333333,39.433333333333294,72.0,1.0,29.166666666666696,4.3,0,11,0
2016-05-16 12:00:00,290,140.82,149.18,149.18,False,Normal,22.79,9.3,39.1333333333333,71.0,1.0,27.0,4.2,0,12,0
2016-05-16 12:10:00,450,143.91,306.09,306.09,True,Moderate,22.79,9.55,38.86,69.6666666666667,1.0,29.166666666666696,4.16666666666667,0,12,0
2016-05-16 12:20:00,160,142.39,17.61,17.61,False,Normal,22.89,9.8,38.59,68.3333333333333,1.0,31.3333333333333,4.133333333333329,0,12,0
2016-05-16 12:30:00,100,143.64,-43.64,43.64,False,Normal,22.89,10.05,38.59,67.0,1.0,33.5,4.1,0,12,0
2016-05-16 12:40:00,120,141.01,-21.01,21.01,False,Normal,22.89,10.3,38.56,65.6666666666667,1.0,35.66666666666669,4.06666666666667,0,12,0
2016-05-16 12:50:00,120,137.97,-17.97,17.97,False,Normal,22.963333333333296,10.55,38.3,64.3333333333333,1.0,37.83333333333329,4.03333333333333,0,12,0
2016-05-16 13:00:00,120,159.34,-39.34,39.34,False,Normal,23.0,10.8,37.9666666666667,63.0,1.0,40.0,4.0,10,13,0
2016-05-16 13:10:00,330,140.53,189.47,189.47,False,Normal,23.066666666666695,11.1333333333333,37.9666666666667,62.0,1.0,40.0,4.06666666666667,0,13,0
2016-05-16 13:20:00,350,146.88,203.12,203.12,False,Normal,23.1333333333333,11.4666666666667,38.09,61.0,1.0,40.0,4.133333333333329,0,13,0
2016-05-16 13:30:00,360,145.78,214.22,214.22,True,Moderate,23.2,11.8,38.1633333333333,60.0,1.0,40.0,4.2,0,13,0
2016-05-16 13:40:00,340,186.68,153.32,153.32,False,Normal,23.23,12.1333333333333,42.43,59.0,1.0,40.0,4.26666666666667,0,13,0
2016-05-16 13:50:00,100,207.46,-107.46,107.46,False,Normal,23.3566666666667,12.4666666666667,46.03,58.0,1.0,40.0,4.3333333333333295,0,13,0
2016-05-16 14:00:00,80,190.66,-110.66,110.66,False,Normal,23.39,12.8,44.36,57.0,1.0,40.0,4.4,0,14,0
2016-05-16 14:10:00,90,183.15,-93.15,93.15,False,Normal,23.39,12.8,41.433333333333294,56.33333333333329,1.0,40.0,4.25,10,14,0
2016-05-16 14:20:00,80,162.59,-82.59,82.59,False,Normal,23.5,12.8,39.863333333333294,55.66666666666671,1.0,40.0,4.1,0,14,0
2016-05-16 14:30:00,80,176.26,-96.26,96.26,False,Normal,23.5,12.8,39.33,55.0,1.0,40.0,3.95,0,14,0
2016-05-16 14:40:00,100,168.7,-68.7,68.7,False,Normal,23.5,12.8,37.395,54.33333333333329,1.0,40.0,3.8,0,14,0
2016-05-16 14:50:00,100,154.13,-54.13,54.13,False,Normal,23.5,12.8,36.69333333333329,53.66666666666671,1.0,40.0,3.65,0,14,0
2016-05-16 15:00:00,100,143.23,-43.23,43.23,False,Normal,23.5,12.8,36.16666666666671,53.0,1.0,40.0,3.5,0,15,0
2016-05-16 15:10:00,80,149.69,-69.69,69.69,False,Normal,23.5,12.9666666666667,36.2266666666667,53.0,1.16666666666667,40.0,3.6333333333333298,0,15,0
2016-05-16 15:20:00,210,153.79,56.21,56.21,False,Normal,23.566666666666695,13.1333333333333,36.69333333333329,53.0,1.33333333333333,40.0,3.7666666666666706,0,15,0
2016-05-16 15:30:00,90,185.79,-95.79,95.79,False,Normal,23.6,13.3,37.363333333333294,53.0,1.5,40.0,3.9,10,15,0
2016-05-16 15:40:00,100,172.76,-72.76,72.76,False,Normal,23.6666666666667,13.4666666666667,37.963333333333296,53.0,1.66666666666667,40.0,4.03333333333333,0,15,0
2016-05-16 15:50:00,90,157.2,-67.2,67.2,False,Normal,23.6,13.6333333333333,36.2333333333333,53.0,1.8333333333333297,40.0,4.16666666666667,0,15,0
2016-05-16 16:00:00,90,155.64,-65.64,65.64,False,Normal,23.6,13.8,35.2333333333333,53.0,2.0,40.0,4.3,0,16,0
2016-05-16 16:10:00,90,147.86,-57.86,57.86,False,Normal,23.6,13.8666666666667,34.3333333333333,51.66666666666671,2.0,40.0,4.0,0,16,0
2016-05-16 16:20:00,90,147.6,-57.6,57.6,False,Normal,23.6,13.9333333333333,33.86,50.33333333333329,2.0,40.0,3.7,0,16,0
2016-05-16 16:30:00,90,140.7,-50.7,50.7,False,Normal,23.6,14.0,33.76,49.0,2.0,40.0,3.4,0,16,0
2016-05-16 16:40:00,80,135.87,-55.87,55.87,False,Normal,23.6,14.0666666666667,33.76,47.66666666666671,2.0,40.0,3.1,0,16,0
2016-05-16 16:50:00,90,132.92,-42.92,42.92,False,Normal,23.6,14.1333333333333,33.9333333333333,46.33333333333329,2.0,40.0,2.8,0,16,0
2016-05-16 17:00:00,90,130.36,-40.36,40.36,False,Normal,23.6,14.2,34.06,45.0,2.0,40.0,2.5,0,17,0
2016-05-16 17:10:00,120,131.72,-11.72,11.72,False,Normal,23.5,14.2666666666667,34.1566666666667,44.83333333333329,2.16666666666667,40.0,2.4666666666666694,0,17,0
2016-05-16 17:20:00,110,129.65,-19.65,19.65,False,Normal,23.5,14.3333333333333,34.5633333333333,44.66666666666671,2.3333333333333295,40.0,2.43333333333333,0,17,0
2016-05-16 17:30:00,110,125.45,-15.45,15.45,False,Normal,23.5,14.4,34.6566666666667,44.5,2.5,40.0,2.4,0,17,0
2016-05-16 17:40:00,630,124.29,505.71,505.71,True,High,23.5,14.4666666666667,34.73,44.33333333333329,2.66666666666667,40.0,2.36666666666667,0,17,0
2016-05-16 17:50:00,400,144.98,255.02,255.02,True,Moderate,23.5,14.5333333333333,36.76333333333329,44.16666666666671,2.8333333333333295,40.0,2.3333333333333295,0,17,0
2016-05-16 18:00:00,350,172.68,177.32,177.32,False,Normal,23.575,14.6,40.7175,44.0,3.0,40.0,2.3,0,18,0
2016-05-16 18:10:00,120,174.85,-54.85,54.85,False,Normal,23.533333333333296,14.5333333333333,40.5266666666667,44.5,2.8333333333333295,40.0,2.4,0,18,0
2016-05-16 18:20:00,100,158.4,-58.4,58.4,False,Normal,23.5,14.4666666666667,39.9666666666667,45.0,2.66666666666667,40.0,2.5,0,18,0
2016-05-16 18:30:00,110,145.35,-35.35,35.35,False,Normal,23.5,14.4,39.69333333333329,45.5,2.5,40.0,2.6,0,18,0
2016-05-16 18:40:00,100,151.28,-51.28,51.28,False,Normal,23.533333333333296,14.3333333333333,40.19333333333329,46.0,2.3333333333333295,40.0,2.7,0,18,0
2016-05-16 18:50:00,150,156.31,-6.31,6.31,False,Normal,23.6,14.2666666666667,40.66,46.5,2.16666666666667,40.0,2.8,0,18,0
2016-05-16 19:00:00,100,145.86,-45.86,45.86,False,Normal,23.6,14.2,39.6233333333333,47.0,2.0,40.0,2.9,0,19,0
2016-05-16 19:10:00,120,142.09,-22.09,22.09,False,Normal,23.6,14.1333333333333,39.09666666666671,47.0,2.0,40.0,2.85,0,19,0
2016-05-16 19:20:00,120,142.26,-22.26,22.26,False,Normal,23.5,14.0666666666667,38.76,47.0,2.0,40.0,2.8,0,19,0
2016-05-16 19:30:00,110,139.23,-29.23,29.23,False,Normal,23.5,14.0,38.5666666666667,47.0,2.0,40.0,2.75,0,19,0
2016-05-16 19:40:00,120,138.79,-18.79,18.79,False,Normal,23.5,13.9333333333333,38.43,47.0,2.0,40.0,2.7,0,19,0
2016-05-16 19:50:00,120,168.7,-48.7,48.7,False,Normal,23.5,13.8666666666667,38.23,47.0,2.0,40.0,2.65,20,19,0
2016-05-16 20:00:00,110,142.96,-32.96,32.96,False,Normal,23.5,13.8,38.29,47.0,2.0,40.0,2.6,10,20,0
2016-05-16 20:10:00,100,157.41,-57.41,57.41,False,Normal,23.5,13.6,38.29,48.83333333333329,2.0,40.0,2.91666666666667,20,20,0
2016-05-16 20:20:00,130,111.86,18.14,18.14,False,Normal,23.5,13.4,38.2,50.66666666666671,2.0,40.0,3.2333333333333294,0,20,0
2016-05-16 20:30:00,80,109.97,-29.97,29.97,False,Normal,23.4266666666667,13.2,38.1266666666667,52.5,2.0,40.0,3.55,0,20,0
2016-05-16 20:40:00,80,103.45,-23.45,23.45,False,Normal,23.463333333333296,13.0,38.1333333333333,54.33333333333329,2.0,40.0,3.86666666666667,0,20,0
2016-05-16 20:50:00,80,95.95,-15.95,15.95,False,Normal,23.39,12.8,37.933333333333294,56.16666666666671,2.0,40.0,4.18333333333333,0,20,0
2016-05-16 21:00:00,80,96.13,-16.13,16.13,False,Normal,23.39,12.6,37.863333333333294,58.0,2.0,40.0,4.5,0,21,0
2016-05-16 21:10:00,80,91.99,-11.99,11.99,False,Normal,23.39,12.4666666666667,37.79,58.33333333333329,1.8333333333333297,40.0,4.46666666666667,0,21,0
2016-05-16 21:20:00,70,113.69,-43.69,43.69,False,Normal,23.39,12.3333333333333,37.79,58.66666666666671,1.66666666666667,40.0,4.43333333333333,10,21,0
2016-05-16 21:30:00,60,93.88,-33.88,33.88,False,Normal,23.39,12.2,37.89,59.0,1.5,40.0,4.4,0,21,0
2016-05-16 21:40:00,60,97.0,-37.0,37.0,False,Normal,23.39,12.0666666666667,38.1633333333333,59.33333333333329,1.33333333333333,40.0,4.36666666666667,0,21,0
2016-05-16 21:50:00,60,119.01,-59.01,59.01,False,Normal,23.323333333333295,11.9333333333333,38.29,59.66666666666671,1.16666666666667,40.0,4.3333333333333295,10,21,0
2016-05-16 22:00:00,50,97.73,-47.73,47.73,False,Normal,23.39,11.8,38.43,60.0,1.0,40.0,4.3,0,22,0
2016-05-16 22:10:00,50,98.86,-48.86,48.86,False,Normal,23.29,11.55,38.53,63.0,1.0,40.0,4.66666666666667,0,22,0
